Transcript	Intron	5' Splice Site Score	3' Splice Site Score	Intron Length	
CNAG_00130T0	7	5.80371727038	12.4570343237	52	
CNAG_00131T0	0	5.80415140415	11.1031881699	86	
CNAG_00131T0	1	5.82618369285	10.4888346222	67	
CNAG_00131T0	2	7.40746167413	8.54293854294	72	
CNAG_00131T0	3	6.40553520554	13.3985619319	56	
CNAG_00131T0	4	6.75718355718	10.8461267128	72	
CNAG_00131T0	5	6.40553520554	13.3983991317	71	
CNAG_00131T0	6	5.05033238367	11.8812101479	75	
CNAG_00131T0	7	6.09089675756	13.0083842084	107	
CNAG_00131T0	8	6.06327499661	11.5279880613	79	
CNAG_00131T0	9	7.09282322616	11.7580789581	66	
CNAG_00132T0	0	5.07236467236	11.0853886854	67	
CNAG_00132T0	1	6.65673585674	11.7115181115	71	
CNAG_00133T0	0	5.89076109076	12.7100257767	153	
CNAG_00133T0	1	5.07236467236	11.1215303215	80	
CNAG_00133T0	2	6.03114909782	10.4185049518	88	
CNAG_00133T0	3	6.68376068376	13.57335504	73	
CNAG_02487T0	0	6.71680911681	13.6939899607	44	
CNAG_02487T0	1	6.63568036901	11.8482159815	70	
CNAG_02487T0	2	5.98941798942	12.6735585402	62	
CNAG_01986T0	0	5.98382851716	13.1967439967	76	
CNAG_01986T0	1	6.50923890924	12.8468321802	111	
CNAG_01986T0	2	6.40444987112	11.2875322209	122	
CNAG_01987T0	0	6.2208655542	12.647347714	59	
CNAG_01987T0	1	5.80415140415	11.6852530186	93	
CNAG_01987T0	2	7.09678469678	11.9311355311	75	
CNAG_01987T0	3	6.55525708859	12.3679283679	56	
CNAG_01987T0	4	5.46932573599	10.4862298196	67	
CNAG_01987T0	5	6.69081535748	12.2442002442	65	
CNAG_01987T0	6	7.10997150997	12.8671279338	52	
CNAG_01987T0	7	5.61052774386	10.7724867725	54	
CNAG_01987T0	8	5.46932573599	13.3317053317	64	
CNAG_01987T0	9	5.44566544567	13.1730294397	58	
CNAG_01984T0	0	5.93097273097	10.7205535206	135	
CNAG_01984T0	1	6.00911680912	13.0357889025	107	
CNAG_01984T0	2	5.01701261701	11.7814136481	67	
CNAG_01984T0	3	5.78005698006	12.6122371456	56	
CNAG_01984T0	4	5.49179215846	10.9257902591	53	
CNAG_01984T0	5	5.40675620676	13.2096052096	56	
CNAG_01985T0	0	6.01226427893	12.8671279338	57	
CNAG_01982T0	0	5.07236467236	13.6204042871	52	
CNAG_01982T0	1	7.30717677384	12.8738570072	53	
CNAG_01982T0	2	5.42363315697	12.9091303758	138	
CNAG_01982T0	3	6.42713336047	12.818287885	59	
CNAG_01982T0	4	6.57207977208	11.252692986	58	
CNAG_01983T0	0	5.67689594356	12.5552028219	52	
CNAG_01983T0	1	4.93197666531	11.1612535613	50	
CNAG_01983T0	2	4.93197666531	13.5767195767	50	
CNAG_01980T0	0	6.55004748338	9.52180165513	585	
CNAG_01980T0	1	5.97579704246	9.04935558269	314	
CNAG_01980T0	2	5.46975986976	11.6787410121	75	
CNAG_01981T0	0	5.92967032967	13.9470899471	56	
CNAG_01981T0	1	6.44482431149	13.2163885497	54	
CNAG_01981T0	2	4.97088590422	12.8407000407	66	
CNAG_01988T0	0	5.8475647809	12.5304571971	61	
CNAG_01988T0	1	5.80415140415	8.94950481617	47	
CNAG_01988T0	2	7.59256545923	13.5424230091	49	
CNAG_01988T0	3	5.40675620676	11.0083842084	48	
CNAG_01988T0	4	5.49179215846	10.8632207299	50	
CNAG_01988T0	5	6.86034459368	10.1200922534	50	
CNAG_01988T0	6	5.01701261701	10.7729209063	49	
CNAG_01988T0	7	7.16543209877	8.59796499796	64	
CNAG_01989T0	0	6.61511328178	10.8477004477	69	
CNAG_01989T0	1	5.46975986976	11.6672364672	60	
CNAG_01989T0	2	5.49179215846	9.04479717813	84	
CNAG_00059T0	0	5.46975986976	10.6254782255	86	
CNAG_00059T0	1	6.48704382038	10.6604802605	65	
CNAG_00058T0	0	4.59758513092	12.8345136345	61	
CNAG_00058T0	1	6.05117351784	10.0831908832	87	
CNAG_00058T0	2	6.02995522996	8.48796635463	71	
CNAG_00058T0	3	7.10997150997	12.6627594628	65	
CNAG_00058T0	4	5.22414869082	13.404965405	65	
CNAG_00058T0	5	6.83831230498	10.9779405779	63	
CNAG_00058T0	6	6.06886446886	13.470682404	72	
CNAG_00058T0	7	6.88031474698	12.9660561661	60	
CNAG_00058T0	8	5.8475647809	12.7722154389	87	
CNAG_00058T0	9	6.86148419482	11.4051282051	60	
CNAG_00058T0	10	6.07114367114	12.710351377	59	
CNAG_00058T0	11	5.30527743861	11.332627866	301	
CNAG_00053T0	0	7.61101614435	10.3050332384	73	
CNAG_00053T0	1	8.17734364401	13.7158051825	62	
CNAG_00053T0	2	8.08829195496	11.1444308778	65	
CNAG_00053T0	3	6.36331569665	13.7158051825	51	
CNAG_00052T0	0	6.07114367114	12.9539004206	57	
CNAG_00052T0	1	5.42363315697	13.1087776421	104	
CNAG_00051T0	0	6.34350834351	13.491683625	63	
CNAG_00051T0	1	5.07236467236	13.5154524488	49	
CNAG_00051T0	2	5.75802469136	13.7641568308	55	
CNAG_00050T0	0	5.78005698006	12.5420160087	54	
CNAG_00050T0	1	5.90269976937	13.6485687152	56	
CNAG_00050T0	2	5.84854158187	13.5703161036	58	
CNAG_00050T0	3	6.32332112332	11.6494912495	50	
CNAG_00050T0	4	5.40675620676	13.0738298738	53	
CNAG_00057T0	0	5.89076109076	12.5351241351	127	
CNAG_00057T0	1	5.69892823226	12.6605345272	60	
CNAG_00057T0	2	6.18293311627	13.4050739384	53	
CNAG_00057T0	3	5.61052774386	12.662705196	57	
CNAG_00056T0	0	7.43443223443	11.1031881699	59	
CNAG_00056T0	1	6.25744132411	10.6579839913	55	
CNAG_00055T0	0	5.05033238367	12.7221272555	55	
CNAG_00055T0	1	4.88975715642	12.6624881292	57	
CNAG_00054T0	0	8.92399945733	11.5292361959	70	
CNAG_00054T0	1	6.46419753086	12.5420702754	80	
CNAG_02489T0	0	4.59758513092	11.8155474155	60	
CNAG_02489T0	1	5.82618369285	11.5485551486	55	
CNAG_02489T0	2	5.59658119658	10.7205535206	55	
CNAG_03031T0	0	5.84854158187	12.8294125627	79	
CNAG_06512T0	0	5.07236467236	10.8563288563	51	
CNAG_06512T0	1	7.36448243115	12.7844254511	57	
CNAG_06512T0	2	6.52595305929	12.7088319088	55	
CNAG_06516T0	0	5.22414869082	13.0780626781	80	
CNAG_06517T0	0	5.59658119658	10.9426672093	52	
CNAG_06517T0	1	4.93197666531	11.2808031475	48	
CNAG_06517T0	2	5.61611721612	13.3362094695	47	
CNAG_06517T0	3	4.93197666531	11.1401980735	42	
CNAG_06517T0	4	5.93097273097	8.91005291005	51	
CNAG_06517T0	5	6.84656084656	10.4098222765	64	
CNAG_06517T0	6	7.00800434134	13.0351377018	53	
CNAG_06517T0	7	5.84854158187	10.8413512414	53	
CNAG_06517T0	8	7.30039343373	11.2841676842	51	
CNAG_06517T0	9	5.89076109076	10.8345679012	51	
CNAG_00314T0	0	5.90269976937	12.7789445123	45	
CNAG_00314T0	1	6.56931216931	12.8918192918	47	
CNAG_00314T0	2	5.8475647809	13.8235246235	47	
CNAG_00314T0	3	6.59248405915	10.9309455976	56	
CNAG_00314T0	4	7.25817392484	10.4356532357	54	
CNAG_00314T0	5	5.69892823226	13.5481210148	55	
CNAG_00315T0	0	7.37039750373	11.1547958215	56	
CNAG_00315T0	1	6.67361280695	13.5484466151	68	
CNAG_05031T0	0	5.42363315697	13.221381088	129	
CNAG_05031T0	1	5.95050875051	12.4810202144	48	
CNAG_05031T0	2	6.61511328178	11.2959435626	62	
CNAG_00316T0	0	7.1582688916	12.4810202144	54	
CNAG_00316T0	1	5.84854158187	11.571998372	58	
CNAG_00316T0	2	9.99164292498	11.1401980735	58	
CNAG_00316T0	3	5.61611721612	11.6485687152	54	
CNAG_00317T0	0	6.48785782119	10.9357753358	53	
CNAG_00317T0	1	4.93197666531	11.2090625424	49	
CNAG_00317T0	2	6.51032424366	9.77408764075	73	
CNAG_00317T0	3	5.07236467236	13.3404965405	69	
CNAG_00310T0	0	5.34250440917	13.4802333469	52	
CNAG_00310T0	1	7.38184778185	11.9905575906	51	
CNAG_00310T0	2	6.95232668566	11.0494641161	50	
CNAG_00310T0	3	6.70378510379	11.7158051825	46	
CNAG_00311T0	0	5.55636955637	12.6888617555	77	
CNAG_00311T0	1	5.89076109076	10.7246235246	76	
CNAG_00311T0	2	8.08867182201	9.08859042192	56	
CNAG_00311T0	3	7.98882105549	13.2156830823	51	
CNAG_00311T0	4	6.38306878307	12.7504002171	51	
CNAG_00312T0	0	4.93197666531	10.4045041378	100	
CNAG_00312T0	1	6.42713336047	13.3252475919	68	
CNAG_00312T0	2	5.67787274454	10.7658119658	48	
CNAG_00312T0	3	5.51154524488	14.2372541039	53	
CNAG_03238T0	0	6.68376068376	13.6485144485	75	
CNAG_03238T0	1	6.52389092389	10.8869895537	78	
CNAG_03238T0	2	6.46501153168	10.6790937458	77	
CNAG_03239T0	0	6.09089675756	11.584045584	67	
CNAG_03239T0	1	7.90546737213	11.0781169448	67	
CNAG_03239T0	2	7.40263193597	10.8745082078	63	
CNAG_03239T0	3	8.65212318546	12.4948039615	66	
CNAG_03239T0	4	5.61052774386	11.3983991317	72	
CNAG_03239T0	5	5.61052774386	11.3983991317	81	
CNAG_03236T0	0	6.37747931081	13.399321666	48	
CNAG_03236T0	1	6.46593406593	12.4189390856	59	
CNAG_03236T0	2	6.74177180844	11.0447971781	65	
CNAG_03237T0	0	5.82618369285	9.83133903134	62	
CNAG_03234T0	0	6.80542667209	12.291683625	57	
CNAG_03234T0	1	6.50923890924	12.8942612943	106	
CNAG_00313T0	0	5.67689594356	13.2075973409	58	
CNAG_00313T0	1	6.92687559354	12.4649029982	56	
CNAG_00313T0	2	6.40444987112	13.2090625424	49	
CNAG_00313T0	3	6.884004884	13.6634377968	48	
CNAG_00313T0	4	5.38472391806	12.5955229955	50	
CNAG_00313T0	5	4.97088590422	13.3683896351	56	
CNAG_00313T0	6	7.43291276625	10.8771130104	54	
CNAG_00313T0	7	6.36331569665	10.291683625	62	
CNAG_00313T0	8	5.75802469136	10.2748066748	58	
CNAG_00313T0	9	6.45057658391	9.21687695021	48	
CNAG_03232T0	0	5.67689594356	12.6317731651	53	
CNAG_03232T0	1	5.51154524488	13.1926739927	57	
CNAG_03232T0	2	6.84656084656	11.7294803961	51	
CNAG_03232T0	3	6.44216524217	13.1512684846	48	
CNAG_03233T0	0	6.01226427893	11.2517704518	112	
CNAG_03233T0	1	6.55004748338	8.66677520011	61	
CNAG_03233T0	2	5.38472391806	13.4771401438	83	
CNAG_03230T0	0	6.01226427893	11.2517704518	112	
CNAG_03230T0	1	6.55004748338	8.66677520011	61	
CNAG_03230T0	2	5.38472391806	13.4771401438	76	
CNAG_03231T0	0	5.80371727038	13.692958893	48	
CNAG_03231T0	1	6.00911680912	13.8956450956	53	
CNAG_03231T0	2	5.75802469136	12.8732600733	49	
CNAG_04938T0	0	4.93197666531	13.5342830009	73	
CNAG_04938T0	1	5.36453669787	11.5726495726	58	
CNAG_04938T0	2	6.42528829195	10.8418939086	66	
CNAG_04938T0	3	5.3514041514	10.8414055081	66	
CNAG_04938T0	4	7.22577669244	11.4170668837	78	
CNAG_04939T0	0	5.05033238367	12.9634513635	56	
CNAG_04939T0	1	7.27727581061	11.1306471306	49	
CNAG_04939T0	2	6.40553520554	13.4046940714	51	
CNAG_04939T0	3	5.98941798942	12.3202821869	70	
CNAG_04248T0	0	5.95050875051	10.6560846561	55	
CNAG_04248T0	1	6.30031203365	13.352652286	57	
CNAG_04248T0	2	5.67689594356	10.9309455976	57	
CNAG_04248T0	3	5.98941798942	13.3830416497	53	
CNAG_04224T0	0	4.93197666531	12.4188848189	49	
CNAG_04224T0	1	5.95050875051	12.8345136345	53	
CNAG_04224T0	2	6.40553520554	10.4111789445	47	
CNAG_04224T0	3	4.59758513092	10.7023199023	52	
CNAG_04224T0	4	6.03114909782	10.7174060507	61	
CNAG_04224T0	5	6.40553520554	10.4111789445	59	
CNAG_04654T0	0	5.84854158187	10.8672364672	79	
CNAG_04654T0	1	5.78005698006	13.6130782797	60	
CNAG_04654T0	2	5.82618369285	11.5485551486	55	
CNAG_04654T0	3	7.08967575634	12.7934879935	68	
CNAG_04654T0	4	6.54592321259	11.6135124135	55	
CNAG_04654T0	5	5.01701261701	11.0015466015	50	
CNAG_04242T0	0	5.61611721612	12.4450956451	44	
CNAG_04242T0	1	6.24268077601	13.3267670601	54	
CNAG_04242T0	2	5.90828924162	12.8554605888	50	
CNAG_04242T0	3	6.67361280695	13.1021028354	54	
CNAG_04242T0	4	7.48582281916	11.9838285172	50	
CNAG_04242T0	5	6.71930538597	12.4912223579	60	
CNAG_04242T0	6	6.24268077601	13.5702618369	56	
CNAG_04242T0	7	4.59758513092	13.4525573192	64	
CNAG_04242T0	8	5.55045448379	13.3671415005	65	
CNAG_04242T0	9	6.50392077059	13.4241215575	99	
CNAG_04242T0	10	6.38241758242	13.3523809524	115	
CNAG_04243T0	0	6.80043413377	13.3310541311	57	
CNAG_04243T0	1	5.89076109076	12.1196581197	68	
CNAG_04243T0	2	6.76152489486	12.2900013567	56	
CNAG_04243T0	3	6.4741283408	10.7182200516	52	
CNAG_04243T0	4	6.19568579569	12.6036087369	53	
CNAG_04243T0	5	4.93197666531	13.809035409	51	
CNAG_04243T0	6	5.38472391806	10.8181250848	53	
CNAG_04932T0	0	5.40675620676	13.6067833401	64	
CNAG_04932T0	1	6.48785782119	13.4999864333	61	
CNAG_04241T0	0	5.01701261701	9.03112196446	53	
CNAG_04241T0	1	6.94950481617	8.41497761498	55	
CNAG_04241T0	2	6.18195631529	10.1673585674	56	
CNAG_04241T0	3	5.44566544567	10.7168091168	53	
CNAG_04241T0	4	5.22414869082	12.9652421652	54	
CNAG_04241T0	5	6.1397368064	12.5351241351	49	
CNAG_04241T0	6	5.34250440917	13.7355582689	55	
CNAG_04241T0	7	5.40675620676	13.0561389228	48	
CNAG_04241T0	8	5.82618369285	10.8848731515	50	
CNAG_04241T0	9	5.55636955637	10.4927418261	68	
CNAG_04241T0	10	5.88484601818	11.5320037987	49	
CNAG_04935T0	0	5.61052774386	12.8409171076	125	
CNAG_04935T0	1	6.40553520554	11.3757156424	95	
CNAG_04935T0	2	6.67361280695	12.8798806132	58	
CNAG_04935T0	3	6.03114909782	12.4524216524	59	
CNAG_04244T0	0	5.69892823226	10.4591507258	60	
CNAG_04244T0	1	6.01226427893	11.5719441053	61	
CNAG_04244T0	2	5.22414869082	13.5702618369	52	
CNAG_04244T0	3	7.25187898521	13.2835164835	55	
CNAG_04244T0	4	5.22414869082	13.5915886583	51	
CNAG_04244T0	5	6.94288427622	13.3317053317	63	
CNAG_04244T0	6	5.95050875051	12.7789445123	56	
CNAG_04244T0	7	7.94388821055	10.7491520825	51	
CNAG_04244T0	8	6.83831230498	12.4642517976	53	
CNAG_04244T0	9	5.67689594356	10.8621896622	51	
CNAG_04244T0	10	5.75802469136	12.7698277032	61	
CNAG_04937T0	0	5.69892823226	10.9612806946	61	
CNAG_04937T0	1	5.61611721612	10.8671822005	114	
CNAG_06994T0	0	6.03114909782	12.5427757428	90	
CNAG_06994T0	1	7.64021164021	10.3287477954	58	
CNAG_06994T0	2	6.1397368064	12.3686338353	50	
CNAG_06994T0	3	5.05033238367	10.6367114367	68	
CNAG_06994T0	4	6.32234432234	12.8627323294	59	
CNAG_06994T0	5	5.07236467236	12.7503459503	64	
CNAG_04656T0	0	5.40675620676	13.4120200787	58	
CNAG_04656T0	1	6.8660968661	13.8090896758	48	
CNAG_04656T0	2	6.40444987112	13.2090082757	55	
CNAG_04656T0	3	4.59758513092	12.4044498711	54	
CNAG_04656T0	4	5.75802469136	12.9222629223	48	
CNAG_04656T0	5	5.75802469136	12.930294397	54	
CNAG_04656T0	6	5.78005698006	13.4525573192	107	
CNAG_04656T0	7	5.78005698006	13.4525573192	59	
CNAG_07919T0	0	5.22414869082	12.8409713743	75	
CNAG_07919T0	1	5.75802469136	11.5353140686	73	
CNAG_07919T0	2	8.76619183286	11.5485551486	59	
CNAG_07919T0	3	5.3514041514	11.5771537105	182	
CNAG_07919T0	4	5.61052774386	13.3332247999	339	
CNAG_07918T0	0	5.80415140415	8.6732329399	52	
CNAG_07917T0	0	5.22414869082	13.2451499118	71	
CNAG_07917T0	1	6.41161307828	10.8770587437	58	
CNAG_07917T0	2	6.48785782119	13.4034459368	65	
CNAG_07917T0	3	4.88975715642	12.6624881292	65	
CNAG_07917T0	4	5.97579704246	10.8558947226	55	
CNAG_07917T0	5	6.46419753086	12.7724867725	73	
CNAG_07917T0	6	5.67689594356	12.8752679419	63	
CNAG_07917T0	7	7.03703703704	13.6201872202	86	
CNAG_04651T0	0	4.59758513092	12.9459232126	100	
CNAG_04651T0	1	6.42583095916	11.2808031475	56	
CNAG_04651T0	2	7.10383937051	11.0152760819	54	
CNAG_04651T0	3	5.90828924162	12.9539004206	65	
CNAG_04651T0	4	5.61611721612	10.5286663953	59	
CNAG_04651T0	5	6.32332112332	13.3340930674	51	
CNAG_04651T0	6	5.67689594356	13.5475240809	55	
CNAG_04651T0	7	5.46975986976	11.0295482295	53	
CNAG_04651T0	8	6.51325464659	11.5292361959	60	
CNAG_07915T0	0	6.26406186406	12.9024555691	207	
CNAG_07914T0	0	5.95050875051	11.7041921042	54	
CNAG_07914T0	1	7.09043549044	10.8479175146	50	
CNAG_07914T0	2	5.22414869082	12.2919006919	54	
CNAG_07914T0	3	5.88484601818	10.9009903677	48	
CNAG_07914T0	4	5.82618369285	11.4538597205	58	
CNAG_07913T0	0	6.05117351784	12.6735042735	51	
CNAG_07913T0	1	5.93097273097	9.77169990503	55	
CNAG_07911T0	0	5.84854158187	12.8637091304	68	
CNAG_07911T0	1	6.76250169584	13.1305928639	72	
CNAG_07911T0	2	5.40675620676	12.7862705196	74	
CNAG_07911T0	3	6.06886446886	11.7288834622	55	
CNAG_07911T0	4	5.44566544567	13.7730023063	62	
CNAG_07911T0	5	6.40553520554	10.522317189	69	
CNAG_07911T0	6	5.67689594356	13.5489892823	59	
CNAG_07911T0	7	5.34250440917	12.8460724461	63	
CNAG_06997T0	0	6.45057658391	10.7441595442	57	
CNAG_06997T0	1	5.42363315697	10.5949260616	101	
CNAG_06997T0	2	5.46932573599	12.6105006105	72	
CNAG_06997T0	3	5.55045448379	14.1058743725	66	
CNAG_06997T0	4	5.36453669787	12.1220458554	79	
CNAG_06997T0	5	6.76250169584	13.3317053317	96	
CNAG_06997T0	6	5.42363315697	11.180355447	98	
CNAG_06997T0	7	6.01226427893	11.2023877357	93	
CNAG_04653T0	0	6.8660968661	13.1401438068	56	
CNAG_04300T0	0	5.40675620676	13.0738841406	59	
CNAG_04300T0	1	5.89076109076	10.4994166327	62	
CNAG_04300T0	2	5.92967032967	11.332627866	39	
CNAG_04300T0	3	5.61611721612	11.0780626781	59	
CNAG_06060T0	0	4.93197666531	11.5292361959	58	
CNAG_06060T0	1	6.15265228599	10.9467914801	51	
CNAG_06060T0	2	5.90269976937	13.6128612129	55	
CNAG_06060T0	3	5.78005698006	13.2156288156	53	
CNAG_06060T0	4	6.94890788224	12.6617826618	58	
CNAG_06060T0	5	5.84854158187	11.2451499118	53	
CNAG_06060T0	6	8.26357346357	10.8967032967	61	
CNAG_06060T0	7	5.42363315697	13.4241758242	62	
CNAG_06060T0	8	5.88484601818	11.4910866911	59	
CNAG_06060T0	9	6.36103649437	13.7648622982	88	
CNAG_06060T0	10	5.22414869082	13.7372405372	75	
CNAG_06060T0	11	5.46932573599	13.0765432099	88	
CNAG_06060T0	12	5.82618369285	10.364618098	51	
CNAG_06060T0	13	4.93197666531	12.4926875594	67	
CNAG_06061T0	0	5.8475647809	13.3757156424	38	
CNAG_06061T0	1	5.78005698006	12.8738570072	40	
CNAG_06061T0	2	4.93197666531	12.2918464252	55	
CNAG_06061T0	3	6.42583095916	13.4050196717	56	
CNAG_06062T0	0	5.78005698006	11.7370777371	64	
CNAG_06062T0	1	5.36453669787	13.4108804775	49	
CNAG_06063T0	0	5.3514041514	8.60599647266	39	
CNAG_06063T0	1	5.84854158187	12.6624338624	55	
CNAG_06064T0	0	6.40553520554	13.0665581332	58	
CNAG_06064T0	1	5.05033238367	13.2287613621	40	
CNAG_06064T0	2	4.88975715642	13.0080043413	56	
CNAG_06065T0	0	5.22414869082	11.5438339438	37	
CNAG_06065T0	1	6.56225749559	11.7878171212	38	
CNAG_06065T0	2	5.34250440917	13.0291140958	51	
CNAG_06065T0	3	6.65673585674	12.8418939086	52	
CNAG_06065T0	4	4.88975715642	11.0421923755	50	
CNAG_06065T0	5	7.25361552028	13.4116944784	51	
CNAG_06065T0	6	7.3221001221	12.8967032967	50	
CNAG_06065T0	7	6.65673585674	13.216334283	41	
CNAG_06065T0	8	4.93197666531	12.4450413784	56	
CNAG_06065T0	9	6.51325464659	13.3267127934	62	
CNAG_06066T0	0	5.07236467236	10.8627865961	55	
CNAG_06066T0	1	7.71591371591	12.6595577262	55	
CNAG_06066T0	2	6.59248405915	10.7155067155	55	
CNAG_06066T0	3	5.8475647809	11.4047483381	48	
CNAG_06067T0	0	5.07236467236	13.1736806403	39	
CNAG_06067T0	1	5.60347307014	13.5915343915	45	
CNAG_06067T0	2	5.42363315697	12.948365215	51	
CNAG_06067T0	3	6.56898656899	11.2950752951	51	
CNAG_06067T0	4	8.91857278524	10.7724867725	50	
CNAG_06068T0	0	4.93197666531	11.7876000543	77	
CNAG_06068T0	1	5.75802469136	12.6307963641	64	
CNAG_06068T0	2	6.59248405915	10.6727988061	40	
CNAG_06068T0	3	4.59758513092	13.2450413784	59	
CNAG_06068T0	4	6.63470356804	10.5008275675	38	
CNAG_06068T0	5	5.22414869082	12.9113010446	37	
CNAG_06068T0	6	5.07236467236	13.1475240809	35	
CNAG_06068T0	7	5.34250440917	13.7860805861	37	
CNAG_06068T0	8	6.65673585674	12.7029168363	48	
CNAG_06068T0	9	6.84764618098	13.3332247999	50	
CNAG_03589T0	0	6.55536562203	10.6041514042	67	
CNAG_03589T0	1	6.03554470221	8.66010039343	192	
CNAG_03589T0	2	4.93197666531	11.4477818478	72	
CNAG_03589T0	3	6.13593813594	13.7075023742	76	
CNAG_03589T0	4	4.88975715642	11.3690951024	56	
CNAG_06993T0	0	6.65673585674	12.4262108262	53	
CNAG_06993T0	1	5.05033238367	13.5474155474	47	
CNAG_06993T0	2	5.46932573599	12.0465608466	58	
CNAG_06993T0	3	6.98803418803	13.6558947226	53	
CNAG_06993T0	4	5.67689594356	13.6668023335	144	
CNAG_06993T0	5	6.80634920635	12.7657576991	61	
CNAG_02189T0	0	5.78005698006	13.9971781305	58	
CNAG_02189T0	1	5.34250440917	10.6317188984	56	
CNAG_02189T0	2	5.61052774386	10.4665852666	52	
CNAG_02188T0	0	6.18195631529	10.2918464252	54	
CNAG_02188T0	1	5.42363315697	12.4300637634	59	
CNAG_02187T0	0	7.2590964591	13.0435490435	62	
CNAG_02187T0	1	6.30128883462	11.1664631665	59	
CNAG_02187T0	2	5.22414869082	12.8195360195	48	
CNAG_02187T0	3	5.3514041514	10.6551078551	54	
CNAG_02186T0	0	7.09852123185	12.9392484059	61	
CNAG_02186T0	1	6.01226427893	13.2448243115	59	
CNAG_02185T0	0	6.52389092389	12.9374576041	52	
CNAG_02185T0	1	8.38648758649	11.3957400624	54	
CNAG_02185T0	2	6.18304164971	12.8524759191	57	
CNAG_02185T0	3	5.07236467236	10.918627052	55	
CNAG_02185T0	4	6.13061999729	13.9595170262	56	
CNAG_02185T0	5	4.97088590422	11.7721340388	52	
CNAG_02185T0	6	6.46501153168	11.1519196853	53	
CNAG_02185T0	7	5.3514041514	9.77321937322	55	
CNAG_02184T0	0	5.61052774386	10.1314339981	66	
CNAG_02184T0	1	6.89719169719	10.4300637634	56	
CNAG_02183T0	0	5.34250440917	11.2582281916	57	
CNAG_02183T0	1	7.08967575634	13.3759327093	56	
CNAG_02183T0	2	5.59658119658	10.8117758784	51	
CNAG_02183T0	3	6.18195631529	10.8671822005	52	
CNAG_02182T0	0	7.93374033374	10.8982770316	67	
CNAG_02182T0	1	6.65673585674	13.3846696513	51	
CNAG_02182T0	2	5.8475647809	12.7248405915	53	
CNAG_02182T0	3	5.82618369285	10.0915479582	55	
CNAG_02182T0	4	4.88975715642	13.3982905983	65	
CNAG_02182T0	5	4.59758513092	11.6059693393	55	
CNAG_02181T0	0	5.80415140415	10.2758920092	95	
CNAG_02181T0	1	5.61611721612	13.0732329399	64	
CNAG_02181T0	2	5.8475647809	12.6741012074	45	
CNAG_02181T0	3	6.48704382038	13.3846696513	60	
CNAG_02181T0	4	5.8475647809	10.2916293583	54	
CNAG_02181T0	5	5.51154524488	13.7356668023	50	
CNAG_02181T0	6	7.87198480532	12.5350698684	54	
CNAG_02181T0	7	5.60347307014	13.3982363316	71	
CNAG_02181T0	8	6.92687559354	12.1345272012	50	
CNAG_02181T0	9	8.40651200651	10.5192782526	54	
CNAG_02180T0	0	6.03554470221	10.9000678334	55	
CNAG_02180T0	1	7.30582010582	10.3286935287	54	
CNAG_02180T0	2	5.95050875051	10.3343372677	53	
CNAG_02180T0	3	6.36554063221	12.9465201465	54	
CNAG_02180T0	4	6.884004884	11.1596798263	48	
CNAG_02180T0	5	5.55636955637	11.2450956451	54	
CNAG_02180T0	6	5.67689594356	10.311708045	54	
CNAG_02180T0	7	5.93097273097	10.5896621897	57	
CNAG_02180T0	8	5.01701261701	9.02292768959	56	
CNAG_06741T0	0	6.32332112332	12.9039750373	59	
CNAG_06741T0	1	5.38472391806	13.1927825261	53	
CNAG_06741T0	2	6.56225749559	11.3267670601	59	
CNAG_02363T0	0	6.36103649437	11.5423144756	83	
CNAG_02363T0	1	5.42363315697	13.8591235925	56	
CNAG_02363T0	2	6.4827024827	8.81861348528	67	
CNAG_02363T0	3	4.88975715642	12.4813458147	56	
CNAG_02363T0	4	6.34839234839	13.5490978158	68	
CNAG_02363T0	5	8.73444580111	11.5407950075	60	
CNAG_02363T0	6	5.49179215846	9.71200651201	52	
CNAG_02362T0	0	6.13061999729	13.8876136209	31	
CNAG_02362T0	1	7.44935558269	10.867670601	75	
CNAG_02362T0	2	5.67689594356	12.8067833401	57	
CNAG_02362T0	3	6.38306878307	12.4948039615	53	
CNAG_02362T0	4	6.44216524217	13.4241758242	552	
CNAG_02362T0	5	6.02995522996	11.5086148419	313	
CNAG_02361T0	0	6.92687559354	12.2278116945	54	
CNAG_02361T0	1	5.75802469136	11.5270655271	63	
CNAG_02361T0	2	7.17964997965	12.4871523538	51	
CNAG_02361T0	3	5.75802469136	13.5123592457	56	
CNAG_02361T0	4	5.42363315697	13.1444308778	48	
CNAG_02361T0	5	6.06886446886	12.8460724461	52	
CNAG_02361T0	6	7.05369692036	13.2435219102	49	
CNAG_02361T0	7	4.88975715642	13.2026048026	51	
CNAG_02361T0	8	6.34839234839	13.7499932167	53	
CNAG_02361T0	9	6.57207977208	9.12201872202	52	
CNAG_02361T0	10	6.67361280695	11.1855650522	49	
CNAG_02360T0	0	5.78005698006	13.3759327093	65	
CNAG_02360T0	1	6.40444987112	12.8412427079	59	
CNAG_02360T0	2	5.42363315697	13.7349070682	63	
CNAG_02367T0	0	7.08967575634	10.4111789445	46	
